id,name,lat,lng,checkins,address
4c333510213c2d7f5f85365d,Café de Lipa,14.550558790404901,121.05530322891961,2667,G/F Market! Market!
4e7763d01495be5171f87e8e,Café Breton,14.657582217101657,121.05618238449097,2979,UP-Ayala TechnoHub
4bef76def2712d7fc2d7fbd8,UCC Vienna Café,14.552818201512778,121.02231938227345,2621,"3rd Flr, Greenbelt 5"
4bc2f1acb492d13a6110a860,UCC Vienna Café,14.534351361833643,120.98255038261414,1916,"2nd Flr, SM Mall of Asia (Main Mall)"
55856edf498ebc42a0589687,Book & Borders Café,14.629189774843404,121.03406716774391,1111,Tomas Morato Avenue
54fe8858498edf0d9c218e50,Velvet Friends Cat Cafe,14.537904193950036,120.9897690283976,446,"unit 219, 2nd flr., cluster H, Blue bay walk"
4bdc2da6f1499c743a6338f3,UCC Park Café,14.609139562078456,121.0801009506431,2987,"Ground Level, Eastwood Mall"
4d1098e0a3d9721e06e4d5fd,UCC Park Café Express,14.547374376063361,121.02672100067139,2623,Petron Service Station
4c6ecd84df6b8cfa5e33b34d,UCC Café Terrace,14.518786897646576,121.01992824875141,3320,"Newport Mall, Resorts World Manila"
4bc86d970050b7131c50ba3b,UCC Vienna Café,14.585971570730417,121.05943322181702,3542,"Ground Flr, The Podium"
4bec076e415e20a117f9e6bb,UCC Café Terrace,14.55774862004192,121.02282643318176,1813,"Ground Flr, Paseo Center"
50e562eae4b0515dcd5e2d20,Bellini's Cafe and Restaurant,14.637345443115931,121.09735557567599,542,"Shoe Avenue, Sto. Nino"
5435042e498e3d69552f11f8,Cafe Ilustrio,14.698117436007092,121.06266471178343,159,Brescia Lilac Ave
4d4d71bc87362c0f702bd182,Don Antonio Café,14.526389764606142,121.15295864486488,646,"Angono, Rizal"
50a638efe4b04eb9cbfe74a3,Illy Café Delizio,14.550100938979032,121.02574080481357,281,"Ground Flr, National Book Store, Glorietta 1"
4ee04970754ad33b5bc67081,Le Amoretto Cafe and Bar,14.520288968037281,121.0129988193512,471,NAIA Terminal 3
4d9e7ebc91af6ea8611e86e8,Cytherea Cafe,14.657647090028743,120.95252305269241,334,17 Manapat St.
4e5b116c1fc7864a236ad263,Island Cove Cafe,14.461314403101667,120.92227147281193,164,Island Cove Resort and Leisure Park
4eef1691722ea77619855ccd,Fior Cafe 3rd Level SM North Edsa,14.656302898481721,121.0323257903289,153,SM City North EDSA
4fe2debbe4b044a5595e6d76,RawMatters Café,14.644212794471944,121.0273003578186,132,53 West Ave
4e91ad9d0039790510ac62cf,Turbo Café,14.724362961433972,121.0556727133201,661,Mindanao Ave. Ext.
4e68bd6d1fc75c9202ab6db8,Bueno Cafe,14.601151073531872,120.99251747131348,2,G/F LRT-2 Legarda Station
4dc75638b3ad20ab9e44bc68,Saint Cafe- Fairview,14.733797228705889,121.05804920196533,5,Regalado Hwy. (G/F SM Fairview)
5224824b11d2f1686949b4d4,See's Cafe,14.590143934080293,120.98323214010652,6,SM City Manila
4b62e94ff964a52086582ae3,Starbucks Coffee,14.657815759549234,121.05604290962219,25554,"Ground Flr, UP-Ayala Land Technohub"
4c1b90333b2ab713b02b3325,Starbucks Coffee,14.645209301302193,121.05182647705078,17717,"243 Matalino St, Central, Diliman, Quezon City"
4b500af9f964a520b71b27e3,The Coffee Bean & Tea Leaf,14.6572452,121.0558822,11782,"Ground Flr, U.P.-Ayala Land Technohub"
4b9088def964a520e58e33e3,Starbucks Coffee,14.652922913239472,121.03407836623114,21479,"4th Flr, TriNoma, Epifanio delos Santos Ave"
4b71144cf964a52029392de3,Starbucks Coffee,14.630510366424211,121.03451013565063,28172,212 Tomas Morato Ave
5309fd07498eb4c01cd882dc,The Coffee Bean & Tea Leaf,14.65355705,121.0345643,4275,TriNoma Level 3 Outdoor
4f7b3de0e4b03c16c03f9e29,Starbucks Coffee,14.680478571562517,121.03178501129149,18986,St. Charbel St
4ceb3522e888f04d2161516b,Starbucks Coffee,14.55359342092786,121.05066218432563,40149,"Crossroads, Bonifacio Global City"
56f7940a498e706cc458f600,Starbucks Coffee,14.654196849273427,121.03181625070476,658,"2nd Flr, Landmark Annex, TriNoMa"
4beab5ee415e20a18151e5bb,Starbucks Coffee,14.655875144804794,121.03078036681285,17715,"Sky Garden, SM City North EDSA Complex"
5052f7fde4b06562e25d930d,Seattle's Best Coffee,14.645369616404908,121.05203940078765,4254,Matalino St.
4d78d976db7c54818d1637f2,Starbucks Coffee,14.65419922990222,121.03462149161417,5917,"Ground Flr, Mindanao Entrance, TriNoma"
4c07ae463cbed13ae0020cc0,Starbucks Coffee,14.621298413676337,121.05381408332244,23215,G/F Araneta Coliseum Circle
506edde7e4b0d9d5ccdfca03,Starbucks Coffee,14.655983742109916,121.03227853775024,6455,"2nd Flr, The Block, SM City North EDSA Complex"
4d2948753c79548197a3d69b,Starbucks Coffee,14.652932075649693,121.03337287902832,7198,"2nd Flr, TriNoma"
4bb4ab52f1b976b0e9211f20,Starbucks Coffee,14.642172482847041,121.03437512576411,6059,"Ground Flr, Sunnymede IT Center"
4dd26268cc3f7f8c122e7e1e,Starbucks Coffee,14.55286022235233,121.02511924425886,28782,"Ground Flr, 6750 Ayala Tower, 6750 Ayala Ave"
565c00de498e1bd8683f17b6,Starbucks Coffee,14.632913543528842,121.04330778121947,1281,118 Timog Ave
4ca73479931bb60cd69a9ae2,The Coffee Bean & Tea Leaf,14.64256401,121.0397682,7934,Centris Walk
4d3aaadd979ea1439fff92fc,Starbucks Coffee,14.65683364384706,121.02886535804089,5096,"Ground Flr, City Center, SM City North EDSA Complex"
52b91335498e393e561ad5b1,Starbucks Coffee,14.574493705273312,121.06247438253871,11133,"Unit R1, Capitol Commons, Shaw Blvd., Pasig City"
4b739687f964a5201cb52de3,Starbucks Coffee,14.536376522109878,120.98079085350037,14120,"Ground Flr, SM Mall of Asia (IMAX Theatre)"
4b70ea2af964a5201c342de3,Starbucks Coffee,14.639102306307409,121.03586451163734,11807,"Ground Flr, ELJ Communication Center"
4c84497088e6199cd838c3d4,Starbucks Coffee,14.765559153982622,120.96259970224123,15080,"Petron Service Station, North Luzon Expressway"
4bbd9fac593fef3b19a40356,The Coffee Bean & Tea Leaf,14.63213222,121.0345283,9004,"Ground Flr, Bellagio Square"
4be52b002468c928acc2ff42,Starbucks Coffee,14.635192125591722,121.03570103645326,8279,"Ground Flr, Imperial Suites"
4b583173f964a520894d28e3,Starbucks Coffee,14.6365727583359,121.07405930757523,14736,Katipunan Ave
4ba0363ef964a520da6137e3,Starbucks Coffee,14.553698672910834,121.01975798606873,15887,"Ground Flr, Greenbelt 1, Paseo de Roxas Ave"
4b8cf865f964a520b2e232e3,Starbucks Coffee,14.55109212916509,121.05012059211731,19120,"B:3 Bonifacio High Street, 7th Ave"
4b8bb631f964a520fea732e3,Starbucks Coffee,14.609654044538287,121.08119130134583,25725,"Ground Flr, Eastwood City Walk 2"
4bf0f938a09076b0a9c829d4,Starbucks Coffee,14.606072247018528,121.01874947547913,16496,"Ground Flr, Mezza Residences"
502f9034e4b047efed701d5d,Starbucks Coffee,14.602207865006287,121.0797091528511,12860,Metropoli Dr
4cc5fad0bde8f04d544eb44b,Starbucks Coffee,14.640413570637206,121.00051045417786,14779,"Ground Flr, Banawe Square"
5018e91ae4b0d57076745d31,Starbucks Coffee,14.571528267839607,121.04835033416748,10724,"Upper Ground Flr, Forum Robinsons, Epifanio delos Santos Ave"
4bb07bc3f964a520b4473ce3,Starbucks Coffee,14.618011345089474,120.9853720664978,17924,"Upper Ground Flr, SM City San Lazaro"
4bc0831f920eb713c0fe182c,Starbucks Coffee,14.550894819819568,121.055828332901,10776,"Ground Flr, Market! Market!"
4cd2a0e64aa9f04deb2258cb,Starbucks Coffee,14.636292480210985,121.02756857872009,9933,"Ground Flr, Victoria Towers"
4b5d3d15f964a520725729e3,Starbucks Coffee,14.561061213834257,121.02736473083496,11686,"G/F Pacific Star Bldg, Makati Ave"
4b87f48ef964a5200dd531e3,Starbucks Coffee,14.56280957489922,120.99501172772989,16426,"G/F Torre Lorenzo Plaza, Pablo Ocampo Sr Ave"
4bf4078398ac0f47697b63a8,Starbucks Coffee,14.310764038079121,121.0725411772728,10699,"Shell Service Station, South Luzon Expressway (Northbound)"
56393fd0cd104fbea06ae3dd,Starbucks Coffee,14.623490211115678,121.11391387335098,3119,"Marcos Hwy, Brgy Mayamot"
4b605b82f964a52086e129e3,Starbucks Coffee,14.562670763393067,121.02249383926392,9612,"G/F, GS Yupangco Bldg, Jupiter St"
50c933bce4b0ae820c015375,The Coffee Bean & Tea Leaf,14.55015298,121.0247964,7921,"Ground Flr, Glorietta 2"
4bdbcad22a3a0f472fcdb0b6,The Coffee Bean & Tea Leaf,14.65356434,121.0345681,14493,"M3 Level (Indoor), TriNoMa"
4c39ab03ae2da59396e002c6,Starbucks Coffee,14.635493166554792,121.10102891921996,11526,"G/F Blue Wave Marquinton, Don Juan Sumulong Hwy"
4ba3b0def964a520df5438e3,Starbucks Coffee,14.830936847360393,120.90892910957336,15007,"Shell Oasis, North Luzon Expressway"
4c6c91a765eda093007c4cd0,Starbucks Coffee,14.551974826709307,121.0220217704773,25435,"G/F Greenbelt 3, Makati Ave"
5007dba2e4b09da853ad40cb,The Coffee Bean & Tea Leaf,14.55244515,121.0208725,15337,"G/F Greenbelt 5, Greenbelt Dr"
4ba737cef964a520658639e3,Bo's Coffee,14.64217694808167,121.07441067695618,2645,Katipunan Ave.
4b5ab681f964a520c2d128e3,Starbucks Coffee,14.58749001617683,121.06381227878687,16112,Metrowalk Commercial Complex
4e7763d01495be5171f87e8e,Café Breton,14.657582217101657,121.05618238449097,2979,UP-Ayala TechnoHub
4b4b93e8f964a520daa026e3,The Chocolate Kiss Café,14.657971454375971,121.06675565242766,8493,"Ang Bahay ng Alumni, University of the Philippines Diliman"
4b9b5d04f964a520d10236e3,Café Xocolat,14.641846072599865,121.07393860816956,5201,"B. Gonzales Street, Loyola Heights"
4b9c888cf964a520bd6e36e3,UCC Vienna Café,14.601026485432076,121.05510950088501,3065,1/F Design Mix Bldg
500d42a8e4b01014fc921a42,UCC Vienna Café,14.630448080706648,121.00266695022583,2299,"Ground Flr, RBL Place"
5285ea0b498eac32e5ef6e8a,Cafe-UK Co.,14.60862950143428,120.98745567120903,8372,1233 J. Barlin St
51ff4d1e8bbd7a2235586f05,CAFÉ+ Coffee.Brunch.Dessert,14.869520237960623,120.86069720022034,3054,Maharlika Hi-way
55856edf498ebc42a0589687,Book & Borders Café,14.629189774843404,121.03406716774391,1111,Tomas Morato Avenue
4b638617f964a520bd802ae3,UCC Café Terrace,14.55261956348173,121.0444309227679,6347,Burgos Circle
50ed4ecee4b0114e7184a905,UCC Park Café,14.614188377334665,121.0384680931353,2038,"Upper Ground Flr, Robinsons Magnolia"
4c51ed19b6dabe9a4d9a8512,Café France,14.50899503840396,121.01272096285437,4081,"Terminal 2, Domestic Area, Ninoy Aquino International Airport"
51723d2ee4b05eedc5ccc3d4,Café Kivhan Coffee®,14.608386272491579,120.98785897152354,3994,"1055 P Noval St, Sampaloc"
4bcef7f2fb84c9b69a8c243e,UCC Vienna Café,14.599894806960368,121.06926620006561,4599,Corinthian Hills Clubhouse
4f604708e4b0ba0ce01b76cb,UCC Café Terrace,14.549991348458416,121.04432702064514,2232,Forbes Town Center
4ba0e495f964a520338537e3,UCC Café Terrace,14.421806443507853,121.03429019451141,2734,Westgate Center Alabang
4eef1691722ea77619855ccd,Fior Cafe 3rd Level SM North Edsa,14.656302898481721,121.0323257903289,153,SM City North EDSA
4c333510213c2d7f5f85365d,Café de Lipa,14.550558790404901,121.05530322891961,2667,G/F Market! Market!
4bef76def2712d7fc2d7fbd8,UCC Vienna Café,14.552818201512778,121.02231938227345,2621,"3rd Flr, Greenbelt 5"
4bc2f1acb492d13a6110a860,UCC Vienna Café,14.534351361833643,120.98255038261414,1916,"2nd Flr, SM Mall of Asia (Main Mall)"
4bdc2da6f1499c743a6338f3,UCC Park Café,14.609139562078456,121.0801009506431,2987,"Ground Level, Eastwood Mall"
54fe8858498edf0d9c218e50,Velvet Friends Cat Cafe,14.537904193950036,120.9897690283976,446,"unit 219, 2nd flr., cluster H, Blue bay walk"
4d1098e0a3d9721e06e4d5fd,UCC Park Café Express,14.547374376063361,121.02672100067139,2623,Petron Service Station
4c6ecd84df6b8cfa5e33b34d,UCC Café Terrace,14.518786897646576,121.01992824875141,3320,"Newport Mall, Resorts World Manila"
4bc86d970050b7131c50ba3b,UCC Vienna Café,14.585971570730417,121.05943322181702,3542,"Ground Flr, The Podium"
50e562eae4b0515dcd5e2d20,Bellini's Cafe and Restaurant,14.637345443115931,121.09735557567599,542,"Shoe Avenue, Sto. Nino"
4bec076e415e20a117f9e6bb,UCC Café Terrace,14.55774862004192,121.02282643318176,1813,"Ground Flr, Paseo Center"
5435042e498e3d69552f11f8,Cafe Ilustrio,14.698117436007092,121.06266471178343,159,Brescia Lilac Ave
4fe2debbe4b044a5595e6d76,RawMatters Café,14.644212794471944,121.0273003578186,132,53 West Ave
4d4d71bc87362c0f702bd182,Don Antonio Café,14.526389764606142,121.15295864486488,646,"Angono, Rizal"
50a638efe4b04eb9cbfe74a3,Illy Café Delizio,14.550100938979032,121.02574080481357,281,"Ground Flr, National Book Store, Glorietta 1"
4ee04970754ad33b5bc67081,Le Amoretto Cafe and Bar,14.520288968037281,121.0129988193512,471,NAIA Terminal 3
4e5b116c1fc7864a236ad263,Island Cove Cafe,14.461314403101667,120.92227147281193,164,Island Cove Resort and Leisure Park
532f99fc498e94521ba3c913,Duvilan Café,14.673619089457068,121.05100369068951,42,Congressional Avenue extension
50167a6ae4b0be172cb12764,Cheesecake Café,14.601180841921183,121.05370211674334,89,Northeast Square
4c19b9064ff90f4760721049,Mrs. Fields Cookie Café,14.653124228562586,121.03382080076167,1159,4th Flr. TriNoma
4e0c6434aeb7af850d68112c,Cafe Agnes,14.617450530845472,121.09967242019842,117,Sta. Lucia East Grand mall
50f79f3be4b0703270c8a7bc,Café Alejandro,14.669861980896114,121.0528287738522,115,Unit 1A 400 Tandang Sora Avenue
4b62e94ff964a52086582ae3,Starbucks Coffee,14.657815759549234,121.05604290962219,25554,"Ground Flr, UP-Ayala Land Technohub"
4c1b90333b2ab713b02b3325,Starbucks Coffee,14.645209301302193,121.05182647705078,17717,"243 Matalino St, Central, Diliman, Quezon City"
4b500af9f964a520b71b27e3,The Coffee Bean & Tea Leaf,14.6572452,121.0558822,11782,"Ground Flr, U.P.-Ayala Land Technohub"
4b9088def964a520e58e33e3,Starbucks Coffee,14.652922913239472,121.03407836623114,21479,"4th Flr, TriNoma, Epifanio delos Santos Ave"
4b71144cf964a52029392de3,Starbucks Coffee,14.630510366424211,121.03451013565063,28172,212 Tomas Morato Ave
5309fd07498eb4c01cd882dc,The Coffee Bean & Tea Leaf,14.65355705,121.0345643,4275,TriNoma Level 3 Outdoor
4f7b3de0e4b03c16c03f9e29,Starbucks Coffee,14.680478571562517,121.03178501129149,18986,St. Charbel St
4ceb3522e888f04d2161516b,Starbucks Coffee,14.55359342092786,121.05066218432563,40149,"Crossroads, Bonifacio Global City"
56f7940a498e706cc458f600,Starbucks Coffee,14.654196849273427,121.03181625070476,658,"2nd Flr, Landmark Annex, TriNoMa"
4beab5ee415e20a18151e5bb,Starbucks Coffee,14.655875144804794,121.03078036681285,17715,"Sky Garden, SM City North EDSA Complex"
5052f7fde4b06562e25d930d,Seattle's Best Coffee,14.645369616404908,121.05203940078765,4254,Matalino St.
4d78d976db7c54818d1637f2,Starbucks Coffee,14.65419922990222,121.03462149161417,5917,"Ground Flr, Mindanao Entrance, TriNoma"
4c07ae463cbed13ae0020cc0,Starbucks Coffee,14.621298413676337,121.05381408332244,23215,G/F Araneta Coliseum Circle
506edde7e4b0d9d5ccdfca03,Starbucks Coffee,14.655983742109916,121.03227853775024,6455,"2nd Flr, The Block, SM City North EDSA Complex"
4d2948753c79548197a3d69b,Starbucks Coffee,14.652932075649693,121.03337287902832,7198,"2nd Flr, TriNoma"
4bb4ab52f1b976b0e9211f20,Starbucks Coffee,14.642172482847041,121.03437512576411,6059,"Ground Flr, Sunnymede IT Center"
4dd26268cc3f7f8c122e7e1e,Starbucks Coffee,14.55286022235233,121.02511924425886,28782,"Ground Flr, 6750 Ayala Tower, 6750 Ayala Ave"
565c00de498e1bd8683f17b6,Starbucks Coffee,14.632913543528842,121.04330778121947,1281,118 Timog Ave
4ca73479931bb60cd69a9ae2,The Coffee Bean & Tea Leaf,14.64256401,121.0397682,7934,Centris Walk
4d3aaadd979ea1439fff92fc,Starbucks Coffee,14.65683364384706,121.02886535804089,5096,"Ground Flr, City Center, SM City North EDSA Complex"
52b91335498e393e561ad5b1,Starbucks Coffee,14.574493705273312,121.06247438253871,11133,"Unit R1, Capitol Commons, Shaw Blvd., Pasig City"
4b739687f964a5201cb52de3,Starbucks Coffee,14.536376522109878,120.98079085350037,14120,"Ground Flr, SM Mall of Asia (IMAX Theatre)"
4b70ea2af964a5201c342de3,Starbucks Coffee,14.639102306307409,121.03586451163734,11807,"Ground Flr, ELJ Communication Center"
4c84497088e6199cd838c3d4,Starbucks Coffee,14.765559153982622,120.96259970224123,15080,"Petron Service Station, North Luzon Expressway"
4bbd9fac593fef3b19a40356,The Coffee Bean & Tea Leaf,14.63213222,121.0345283,9004,"Ground Flr, Bellagio Square"
4be52b002468c928acc2ff42,Starbucks Coffee,14.635192125591722,121.03570103645326,8279,"Ground Flr, Imperial Suites"
4b583173f964a520894d28e3,Starbucks Coffee,14.6365727583359,121.07405930757523,14736,Katipunan Ave
4ba0363ef964a520da6137e3,Starbucks Coffee,14.553698672910834,121.01975798606873,15887,"Ground Flr, Greenbelt 1, Paseo de Roxas Ave"
4b8cf865f964a520b2e232e3,Starbucks Coffee,14.55109212916509,121.05012059211731,19120,"B:3 Bonifacio High Street, 7th Ave"
4b8bb631f964a520fea732e3,Starbucks Coffee,14.609654044538287,121.08119130134583,25725,"Ground Flr, Eastwood City Walk 2"
4bf0f938a09076b0a9c829d4,Starbucks Coffee,14.606072247018528,121.01874947547913,16496,"Ground Flr, Mezza Residences"
502f9034e4b047efed701d5d,Starbucks Coffee,14.602207865006287,121.0797091528511,12860,Metropoli Dr
4cc5fad0bde8f04d544eb44b,Starbucks Coffee,14.640413570637206,121.00051045417786,14779,"Ground Flr, Banawe Square"
5018e91ae4b0d57076745d31,Starbucks Coffee,14.571528267839607,121.04835033416748,10724,"Upper Ground Flr, Forum Robinsons, Epifanio delos Santos Ave"
4bb07bc3f964a520b4473ce3,Starbucks Coffee,14.618011345089474,120.9853720664978,17924,"Upper Ground Flr, SM City San Lazaro"
4bc0831f920eb713c0fe182c,Starbucks Coffee,14.550894819819568,121.055828332901,10776,"Ground Flr, Market! Market!"
4cd2a0e64aa9f04deb2258cb,Starbucks Coffee,14.636292480210985,121.02756857872009,9933,"Ground Flr, Victoria Towers"
4b5d3d15f964a520725729e3,Starbucks Coffee,14.561061213834257,121.02736473083496,11686,"G/F Pacific Star Bldg, Makati Ave"
4b87f48ef964a5200dd531e3,Starbucks Coffee,14.56280957489922,120.99501172772989,16426,"G/F Torre Lorenzo Plaza, Pablo Ocampo Sr Ave"
4bf4078398ac0f47697b63a8,Starbucks Coffee,14.310764038079121,121.0725411772728,10699,"Shell Service Station, South Luzon Expressway (Northbound)"
56393fd0cd104fbea06ae3dd,Starbucks Coffee,14.623490211115678,121.11391387335098,3119,"Marcos Hwy, Brgy Mayamot"
4b605b82f964a52086e129e3,Starbucks Coffee,14.562670763393067,121.02249383926392,9612,"G/F, GS Yupangco Bldg, Jupiter St"
50c933bce4b0ae820c015375,The Coffee Bean & Tea Leaf,14.55015298,121.0247964,7921,"Ground Flr, Glorietta 2"
4bdbcad22a3a0f472fcdb0b6,The Coffee Bean & Tea Leaf,14.65356434,121.0345681,14493,"M3 Level (Indoor), TriNoMa"
4c39ab03ae2da59396e002c6,Starbucks Coffee,14.635493166554792,121.10102891921996,11526,"G/F Blue Wave Marquinton, Don Juan Sumulong Hwy"
4ba3b0def964a520df5438e3,Starbucks Coffee,14.830936847360393,120.90892910957336,15007,"Shell Oasis, North Luzon Expressway"
4c6c91a765eda093007c4cd0,Starbucks Coffee,14.551974826709307,121.0220217704773,25435,"G/F Greenbelt 3, Makati Ave"
5007dba2e4b09da853ad40cb,The Coffee Bean & Tea Leaf,14.55244515,121.0208725,15337,"G/F Greenbelt 5, Greenbelt Dr"
4ba737cef964a520658639e3,Bo's Coffee,14.64217694808167,121.07441067695618,2645,Katipunan Ave.
4b5ab681f964a520c2d128e3,Starbucks Coffee,14.58749001617683,121.06381227878687,16112,Metrowalk Commercial Complex
4e7763d01495be5171f87e8e,Café Breton,14.657582217101657,121.05618238449097,2979,UP-Ayala TechnoHub
4b4b93e8f964a520daa026e3,The Chocolate Kiss Café,14.657971454375971,121.06675565242766,8493,"Ang Bahay ng Alumni, University of the Philippines Diliman"
4b9b5d04f964a520d10236e3,Café Xocolat,14.641846072599865,121.07393860816956,5201,"B. Gonzales Street, Loyola Heights"
4b9c888cf964a520bd6e36e3,UCC Vienna Café,14.601026485432076,121.05510950088501,3065,1/F Design Mix Bldg
500d42a8e4b01014fc921a42,UCC Vienna Café,14.630448080706648,121.00266695022583,2299,"Ground Flr, RBL Place"
5285ea0b498eac32e5ef6e8a,Cafe-UK Co.,14.60862950143428,120.98745567120903,8372,1233 J. Barlin St
51ff4d1e8bbd7a2235586f05,CAFÉ+ Coffee.Brunch.Dessert,14.869520237960623,120.86069720022034,3054,Maharlika Hi-way
55856edf498ebc42a0589687,Book & Borders Café,14.629189774843404,121.03406716774391,1111,Tomas Morato Avenue
4b638617f964a520bd802ae3,UCC Café Terrace,14.55261956348173,121.0444309227679,6347,Burgos Circle
50ed4ecee4b0114e7184a905,UCC Park Café,14.614188377334665,121.0384680931353,2038,"Upper Ground Flr, Robinsons Magnolia"
4c51ed19b6dabe9a4d9a8512,Café France,14.50899503840396,121.01272096285437,4081,"Terminal 2, Domestic Area, Ninoy Aquino International Airport"
51723d2ee4b05eedc5ccc3d4,Café Kivhan Coffee®,14.608386272491579,120.98785897152354,3994,"1055 P Noval St, Sampaloc"
4bcef7f2fb84c9b69a8c243e,UCC Vienna Café,14.599894806960368,121.06926620006561,4599,Corinthian Hills Clubhouse
4f604708e4b0ba0ce01b76cb,UCC Café Terrace,14.549991348458416,121.04432702064514,2232,Forbes Town Center
4ba0e495f964a520338537e3,UCC Café Terrace,14.421806443507853,121.03429019451141,2734,Westgate Center Alabang
4eef1691722ea77619855ccd,Fior Cafe 3rd Level SM North Edsa,14.656302898481721,121.0323257903289,153,SM City North EDSA
4c333510213c2d7f5f85365d,Café de Lipa,14.550558790404901,121.05530322891961,2667,G/F Market! Market!
4bef76def2712d7fc2d7fbd8,UCC Vienna Café,14.552818201512778,121.02231938227345,2621,"3rd Flr, Greenbelt 5"
4bc2f1acb492d13a6110a860,UCC Vienna Café,14.534351361833643,120.98255038261414,1916,"2nd Flr, SM Mall of Asia (Main Mall)"
4bdc2da6f1499c743a6338f3,UCC Park Café,14.609139562078456,121.0801009506431,2987,"Ground Level, Eastwood Mall"
54fe8858498edf0d9c218e50,Velvet Friends Cat Cafe,14.537904193950036,120.9897690283976,446,"unit 219, 2nd flr., cluster H, Blue bay walk"
4d1098e0a3d9721e06e4d5fd,UCC Park Café Express,14.547374376063361,121.02672100067139,2623,Petron Service Station
4c6ecd84df6b8cfa5e33b34d,UCC Café Terrace,14.518786897646576,121.01992824875141,3320,"Newport Mall, Resorts World Manila"
4bc86d970050b7131c50ba3b,UCC Vienna Café,14.585971570730417,121.05943322181702,3542,"Ground Flr, The Podium"
50e562eae4b0515dcd5e2d20,Bellini's Cafe and Restaurant,14.637345443115931,121.09735557567599,542,"Shoe Avenue, Sto. Nino"
4bec076e415e20a117f9e6bb,UCC Café Terrace,14.55774862004192,121.02282643318176,1813,"Ground Flr, Paseo Center"
5435042e498e3d69552f11f8,Cafe Ilustrio,14.698117436007092,121.06266471178343,159,Brescia Lilac Ave
4fe2debbe4b044a5595e6d76,RawMatters Café,14.644212794471944,121.0273003578186,132,53 West Ave
4d4d71bc87362c0f702bd182,Don Antonio Café,14.526389764606142,121.15295864486488,646,"Angono, Rizal"
50a638efe4b04eb9cbfe74a3,Illy Café Delizio,14.550100938979032,121.02574080481357,281,"Ground Flr, National Book Store, Glorietta 1"
4ee04970754ad33b5bc67081,Le Amoretto Cafe and Bar,14.520288968037281,121.0129988193512,471,NAIA Terminal 3
4e5b116c1fc7864a236ad263,Island Cove Cafe,14.461314403101667,120.92227147281193,164,Island Cove Resort and Leisure Park
532f99fc498e94521ba3c913,Duvilan Café,14.673619089457068,121.05100369068951,42,Congressional Avenue extension
50167a6ae4b0be172cb12764,Cheesecake Café,14.601180841921183,121.05370211674334,89,Northeast Square
4c19b9064ff90f4760721049,Mrs. Fields Cookie Café,14.653124228562586,121.03382080076167,1159,4th Flr. TriNoma
4e0c6434aeb7af850d68112c,Cafe Agnes,14.617450530845472,121.09967242019842,117,Sta. Lucia East Grand mall
50f79f3be4b0703270c8a7bc,Café Alejandro,14.669861980896114,121.0528287738522,115,Unit 1A 400 Tandang Sora Avenue
4cc5fad0bde8f04d544eb44b,Starbucks Coffee,14.640413570637206,121.00051045417786,14779,"Ground Flr, Banawe Square"
4f7b3de0e4b03c16c03f9e29,Starbucks Coffee,14.680478571562517,121.03178501129149,18986,St. Charbel St
4ceb3522e888f04d2161516b,Starbucks Coffee,14.55359342092786,121.05066218432563,40149,"Crossroads, Bonifacio Global City"
4beab5ee415e20a18151e5bb,Starbucks Coffee,14.655875144804794,121.03078036681285,17715,"Sky Garden, SM City North EDSA Complex"
4b9088def964a520e58e33e3,Starbucks Coffee,14.652922913239472,121.03407836623114,21479,"4th Flr, TriNoma, Epifanio delos Santos Ave"
4b71144cf964a52029392de3,Starbucks Coffee,14.630510366424211,121.03451013565063,28172,212 Tomas Morato Ave
56f7940a498e706cc458f600,Starbucks Coffee,14.654196849273427,121.03181625070476,658,"2nd Flr, Landmark Annex, TriNoMa"
4d3aaadd979ea1439fff92fc,Starbucks Coffee,14.65683364384706,121.02886535804089,5096,"Ground Flr, City Center, SM City North EDSA Complex"
4dd26268cc3f7f8c122e7e1e,Starbucks Coffee,14.55286022235233,121.02511924425886,28782,"Ground Flr, 6750 Ayala Tower, 6750 Ayala Ave"
5309fd07498eb4c01cd882dc,The Coffee Bean & Tea Leaf,14.65355705,121.0345643,4275,TriNoma Level 3 Outdoor
506edde7e4b0d9d5ccdfca03,Starbucks Coffee,14.655983742109916,121.03227853775024,6455,"2nd Flr, The Block, SM City North EDSA Complex"
52b91335498e393e561ad5b1,Starbucks Coffee,14.574493705273312,121.06247438253871,11133,"Unit R1, Capitol Commons, Shaw Blvd., Pasig City"
4c1b90333b2ab713b02b3325,Starbucks Coffee,14.645209301302193,121.05182647705078,17717,"243 Matalino St, Central, Diliman, Quezon City"
4b739687f964a5201cb52de3,Starbucks Coffee,14.536376522109878,120.98079085350037,14120,"Ground Flr, SM Mall of Asia (IMAX Theatre)"
4c84497088e6199cd838c3d4,Starbucks Coffee,14.765559153982622,120.96259970224123,15080,"Petron Service Station, North Luzon Expressway"
4d2948753c79548197a3d69b,Starbucks Coffee,14.652932075649693,121.03337287902832,7198,"2nd Flr, TriNoma"
4c07ae463cbed13ae0020cc0,Starbucks Coffee,14.621298413676337,121.05381408332244,23215,G/F Araneta Coliseum Circle
4ba0363ef964a520da6137e3,Starbucks Coffee,14.553698672910834,121.01975798606873,15887,"Ground Flr, Greenbelt 1, Paseo de Roxas Ave"
4bb07bc3f964a520b4473ce3,Starbucks Coffee,14.618011345089474,120.9853720664978,17924,"Upper Ground Flr, SM City San Lazaro"
